time_s,vEgo,aEgo,vEgoRaw,standstill,steeringAngleDeg,steeringTorque,steeringPressed,gas,gasPressed,brake,brakePressed,cruiseState_enabled,cruiseState_available,cruiseState_speed,cc_enabled,cc_latActive,cc_longActive,leftBlinker,rightBlinker,actuators_accel,actuators_torque,actuators_speed,actuators_curvature,co_accel,co_brake,co_gas,co_steer,co_steeringAngleDeg,co_curvature,cs_enabled,cs_active,cs_curvature,cs_desiredCurvature,cs_vCruise,cs_longControlState,cs_forceDecel
0.840000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
0.850000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
0.860000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
0.870000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
0.880000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
0.890000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
0.900000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
0.910000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
0.920000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
0.930000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
0.940000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
0.950000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
0.960000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
0.970000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
0.980000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
0.990000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.000000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.010000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.020000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.030000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.040000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.050000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.060000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.070000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.080000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.090000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.100000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.110000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.120000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.130000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.140000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.150000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.160000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.170000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.180000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.190000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.200000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.210000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.220000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.230000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.240000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.250000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.260000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.270000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.280000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.290000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.300000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.310000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.320000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.330000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.340000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.350000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.360000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.370000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.380000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.390000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.400000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.410000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.420000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.430000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.440000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.450000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.460000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.470000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.480000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.490000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.500000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.510000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.520000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.530000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.540000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.550000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.560000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.570000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.580000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.590000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.600000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.610000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.620000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.630000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.640000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.650000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.660000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.670000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.680000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.690000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.700000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.710000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.720000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.730000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.740000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.750000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.760000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.770000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.780000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.790000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.800000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.810000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
1.820000,4.009917,0.000000,4.009917,0,0.100000,-93.000000,0,0.000000,0,0.687500,1,0,1,0.000000,0,0,0,0,0,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,-0.005928,0.000000,0.000000,off,0
