time_s,model_desiredCurvature,model_desiredAcceleration,laneLeft_prob,laneRight_prob,laneLeft_y,laneRight_y,laneChangeState,laneChangeDirection,aTarget,shouldStop,hasLead,fcw,longPlanSource
14.700000,,,,,,,,,1.288326,0,0,0,cruise
14.750000,,,,,,,,,1.288294,0,0,0,cruise
14.800000,,,,,,,,,1.288263,0,0,0,cruise
14.850000,,,,,,,,,1.288243,0,0,0,cruise
14.900000,,,,,,,,,1.288233,0,0,0,cruise
14.950000,,,,,,,,,1.288230,0,0,0,cruise
15.000000,,,,,,,,,1.288231,0,0,0,cruise
15.050000,,,,,,,,,1.288233,0,0,0,cruise
15.100000,,,,,,,,,1.288235,0,0,0,cruise
15.150000,,,,,,,,,1.288237,0,0,0,cruise
15.200000,,,,,,,,,1.288238,0,0,0,cruise
15.250000,,,,,,,,,1.288238,0,0,0,cruise
15.300000,,,,,,,,,1.288238,0,0,0,cruise
15.350000,,,,,,,,,1.288238,0,0,0,cruise
15.400000,,,,,,,,,1.288238,0,0,0,cruise
15.450000,,,,,,,,,1.288238,0,0,0,cruise
15.500000,,,,,,,,,1.288237,0,0,0,cruise
15.550000,,,,,,,,,1.288237,0,0,0,cruise
15.600000,,,,,,,,,1.288237,0,0,0,cruise
15.650000,,,,,,,,,1.288237,0,0,0,cruise
15.700000,,,,,,,,,1.288237,0,0,0,cruise
15.750000,,,,,,,,,1.288237,0,0,0,cruise
15.800000,,,,,,,,,1.288237,0,0,0,cruise
15.850000,,,,,,,,,1.288237,0,0,0,cruise
15.900000,,,,,,,,,1.288237,0,0,0,cruise
15.950000,,,,,,,,,1.288237,0,0,0,cruise
16.000000,,,,,,,,,1.288237,0,0,0,cruise
16.050000,,,,,,,,,1.288237,0,0,0,cruise
16.100000,,,,,,,,,1.288237,0,0,0,cruise
16.150000,,,,,,,,,1.288237,0,0,0,cruise
16.200000,,,,,,,,,1.288237,0,0,0,cruise
16.250000,,,,,,,,,1.288237,0,0,0,cruise
16.300000,,,,,,,,,1.288237,0,0,0,cruise
16.350000,,,,,,,,,1.288237,0,0,0,cruise
16.400000,,,,,,,,,1.288237,0,0,0,cruise
16.450000,,,,,,,,,1.288237,0,0,0,cruise
16.500000,,,,,,,,,1.288237,0,0,0,cruise
16.550000,,,,,,,,,1.288237,0,0,0,cruise
16.600000,,,,,,,,,1.288237,0,0,0,cruise
16.650000,,,,,,,,,1.288237,0,0,0,cruise
16.700000,,,,,,,,,1.288237,0,0,0,cruise
16.750000,,,,,,,,,1.288237,0,0,0,cruise
16.800000,,,,,,,,,1.288237,0,0,0,cruise
16.850000,,,,,,,,,1.288237,0,0,0,cruise
16.900000,,,,,,,,,1.288237,0,0,0,cruise
16.950000,,,,,,,,,1.288237,0,0,0,cruise
17.000000,,,,,,,,,1.288237,0,0,0,cruise
17.050000,,,,,,,,,1.288237,0,0,0,cruise
17.100000,,,,,,,,,1.288237,0,0,0,cruise
17.150000,,,,,,,,,1.288237,0,0,0,cruise
17.200000,,,,,,,,,1.288237,0,0,0,cruise
17.250000,,,,,,,,,1.288237,0,0,0,cruise
17.300000,,,,,,,,,1.288237,0,0,0,cruise
17.350000,,,,,,,,,1.288237,0,0,0,cruise
17.400000,,,,,,,,,1.288237,0,0,0,cruise
17.450000,,,,,,,,,1.288237,0,0,0,cruise
17.500000,,,,,,,,,1.288237,0,0,0,cruise
17.550000,,,,,,,,,1.288237,0,0,0,cruise
17.600000,,,,,,,,,1.288237,0,0,0,cruise
17.650000,,,,,,,,,1.288237,0,0,0,cruise
17.700000,,,,,,,,,1.288237,0,0,0,cruise
17.750000,,,,,,,,,1.288237,0,0,0,cruise
17.800000,,,,,,,,,1.288237,0,0,0,cruise
17.850000,,,,,,,,,1.288237,0,0,0,cruise
17.900000,,,,,,,,,1.288237,0,0,0,cruise
17.950000,,,,,,,,,1.288237,0,0,0,cruise
18.000000,,,,,,,,,1.288237,0,0,0,cruise
18.050000,,,,,,,,,1.288237,0,0,0,cruise
18.100000,,,,,,,,,1.288237,0,0,0,cruise
18.150000,,,,,,,,,1.288237,0,0,0,cruise
18.200000,,,,,,,,,1.288237,0,0,0,cruise
18.250000,,,,,,,,,1.288237,0,0,0,cruise
18.300000,,,,,,,,,1.288237,0,0,0,cruise
18.350000,,,,,,,,,1.288237,0,0,0,cruise
18.400000,,,,,,,,,1.288237,0,0,0,cruise
18.450000,,,,,,,,,1.288237,0,0,0,cruise
18.500000,,,,,,,,,1.288237,0,0,0,cruise
18.550000,,,,,,,,,1.288237,0,0,0,cruise
18.600000,,,,,,,,,1.288237,0,0,0,cruise
18.650000,,,,,,,,,1.288237,0,0,0,cruise
18.700000,,,,,,,,,1.288237,0,0,0,cruise
18.750000,,,,,,,,,1.288237,0,0,0,cruise
18.800000,,,,,,,,,1.288237,0,0,0,cruise
18.850000,,,,,,,,,1.288237,0,0,0,cruise
18.900000,,,,,,,,,0.884719,0,0,0,cruise
18.950000,,,,,,,,,0.016782,1,1,0,lead0
19.000000,,,,,,,,,0.224233,1,1,0,lead0
19.050000,,,,,,,,,0.839535,0,0,0,cruise
19.100000,,,,,,,,,1.182617,0,0,0,cruise
19.150000,,,,,,,,,0.897949,0,0,0,cruise
19.200000,,,,,,,,,0.016385,1,1,0,lead0
19.250000,,,,,,,,,0.225818,1,1,0,lead0
19.300000,,,,,,,,,0.490643,0,0,0,cruise
19.350000,,,,,,,,,0.001688,1,1,0,lead0
19.400000,,,,,,,,,0.006784,1,1,0,lead0
19.450000,,,,,,,,,0.006212,1,1,0,lead0
19.500000,,,,,,,,,0.004931,1,1,0,lead0
19.550000,,,,,,,,,0.001133,1,1,0,lead0
19.600000,,,,,,,,,0.001174,1,1,0,lead0
19.650000,,,,,,,,,0.222735,1,1,0,lead0
19.700000,,,,,,,,,0.843320,0,0,0,cruise
19.750000,,,,,,,,,1.184563,0,0,0,cruise
19.800000,,,,,,,,,1.291131,0,0,0,cruise
19.850000,,,,,,,,,1.288194,0,0,0,cruise
19.900000,,,,,,,,,1.288238,0,0,0,cruise
19.950000,,,,,,,,,1.288237,0,0,0,cruise
20.000000,,,,,,,,,1.288237,0,0,0,cruise
20.050000,,,,,,,,,1.288237,0,0,0,cruise
20.100000,,,,,,,,,1.288237,0,0,0,cruise
20.150000,,,,,,,,,1.288237,0,0,0,cruise
20.200000,,,,,,,,,1.288237,0,0,0,cruise
20.250000,,,,,,,,,1.288237,0,0,0,cruise
20.300000,,,,,,,,,1.288237,0,0,0,cruise
20.350000,,,,,,,,,0.894454,0,0,0,cruise
20.400000,,,,,,,,,0.230571,1,1,0,cruise
20.450000,,,,,,,,,0.841975,0,0,0,cruise
20.500000,,,,,,,,,1.184649,0,0,0,cruise
20.550000,,,,,,,,,1.291117,0,0,0,cruise
20.600000,,,,,,,,,0.895646,0,0,0,cruise
20.650000,,,,,,,,,0.235885,1,1,0,cruise
20.700000,,,,,,,,,0.488068,0,0,0,cruise
20.750000,,,,,,,,,0.005134,1,1,0,cruise
20.800000,,,,,,,,,0.017416,1,1,0,cruise
20.850000,,,,,,,,,0.016583,1,1,0,cruise
20.900000,,,,,,,,,0.015506,1,1,0,cruise
20.950000,,,,,,,,,0.013387,1,1,0,cruise
21.000000,,,,,,,,,0.013325,1,1,0,cruise
21.050000,,,,,,,,,0.231260,1,1,0,cruise
21.100000,,,,,,,,,0.497297,0,0,0,cruise
21.150000,,,,,,,,,0.004580,1,1,0,cruise
21.200000,,,,,,,,,0.233300,1,1,0,cruise
21.250000,,,,,,,,,0.493312,0,0,0,cruise
21.300000,,,,,,,,,0.219229,1,1,0,cruise
21.350000,,,,,,,,,0.490548,0,0,0,cruise
21.400000,,,,,,,,,0.217962,1,1,0,cruise
21.450000,,,,,,,,,0.838891,0,0,0,cruise
21.500000,,,,,,,,,1.183423,0,0,0,cruise
21.550000,,,,,,,,,1.291171,0,0,0,cruise
21.600000,,,,,,,,,1.288193,0,0,0,cruise
21.650000,,,,,,,,,1.288238,0,0,0,cruise
21.700000,,,,,,,,,1.288237,0,0,0,cruise
21.750000,,,,,,,,,1.288237,0,0,0,cruise
21.800000,,,,,,,,,1.288237,0,0,0,cruise
21.850000,,,,,,,,,1.288237,0,0,0,cruise
21.900000,,,,,,,,,1.328627,0,0,0,cruise
21.950000,,,,,,,,,1.461819,0,0,0,cruise
22.000000,,,,,,,,,1.550823,0,0,0,cruise
22.050000,,,,,,,,,1.507676,0,0,0,cruise
22.100000,,,,,,,,,1.422807,0,0,0,cruise
22.150000,,,,,,,,,1.421601,0,0,0,cruise
22.200000,,,,,,,,,1.546339,0,0,0,cruise
22.250000,,,,,,,,,1.516311,0,0,0,cruise
22.300000,,,,,,,,,1.432366,0,0,0,cruise
22.350000,,,,,,,,,1.391916,0,0,0,cruise
22.400000,,,,,,,,,1.471438,0,0,0,cruise
22.450000,,,,,,,,,1.530618,0,0,0,cruise
22.500000,,,,,,,,,1.477023,0,0,0,cruise
22.550000,,,,,,,,,1.393802,0,0,0,cruise
22.600000,,,,,,,,,1.322897,0,0,0,cruise
22.650000,,,,,,,,,1.354334,0,0,0,cruise
22.700000,,,,,,,,,1.508655,0,0,0,cruise
22.750000,,,,,,,,,1.499417,0,0,0,cruise
22.800000,,,,,,,,,1.426541,0,0,0,cruise
22.850000,,,,,,,,,1.348546,0,0,0,cruise
22.900000,,,,,,,,,1.291515,0,0,0,cruise
22.950000,,,,,,,,,1.260208,0,0,0,cruise
23.000000,,,,,,,,,1.317630,0,0,0,cruise
23.050000,,,,,,,,,1.483313,0,0,0,cruise
23.100000,,,,,,,,,1.511431,0,0,0,cruise
23.150000,,,,,,,,,1.448039,0,0,0,cruise
23.200000,,,,,,,,,1.365939,0,0,0,cruise
23.250000,,,,,,,,,1.300602,0,0,0,cruise
23.300000,,,,,,,,,1.261846,0,0,0,cruise
23.350000,,,,,,,,,1.245262,0,0,0,cruise
23.400000,,,,,,,,,1.242968,0,0,0,cruise
23.450000,,,,,,,,,1.247387,0,0,0,cruise
23.500000,,,,,,,,,1.253329,0,0,0,cruise
23.550000,,,,,,,,,1.258215,0,0,0,cruise
23.600000,,,,,,,,,1.261304,0,0,0,cruise
23.650000,,,,,,,,,1.262634,0,0,0,cruise
23.700000,,,,,,,,,1.262850,0,0,0,cruise
23.750000,,,,,,,,,1.262538,0,0,0,cruise
23.800000,,,,,,,,,1.262091,0,0,0,cruise
23.850000,,,,,,,,,1.261718,0,0,0,cruise
23.900000,,,,,,,,,1.261484,0,0,0,cruise
23.950000,,,,,,,,,1.261379,0,0,0,cruise
24.000000,,,,,,,,,1.261359,0,0,0,cruise
24.050000,,,,,,,,,1.261381,0,0,0,cruise
